Capacity,Battery Health,Voltage,Temperature,Internal_resistance,status
94,83,3.01,23.7,0.09,Fair
84,81,3.88,44,0.027,Poor
73,98,3.53,26,0.035,Poor
85,88,3.94,38.8,0.027,Poor
82,91,3.88,28.8,0.083,Poor
89,88,3.45,28.7,0.017,Fair
83,96,3,20.6,0.088,Good
80,91,3.53,20,0.028,Fair
86,82,3.5,34.3,0.036,Good
96,93,3.44,29.3,0.045,Fair
71,85,3.61,40.6,0.051,Fair
87,96,3.62,27.7,0.085,Good
74,86,3.72,43.2,0.022,Good
75,98,3.23,43.6,0.053,Good
75,92,3.9,33,0.095,Poor
73,80,3.85,33.1,0.031,Good
88,87,3.05,43,0.037,Good
71,83,3.72,27.6,0.041,Poor
81,86,3.93,41.6,0.076,Poor
70,90,3.37,35.8,0.012,Poor
74,83,4.14,38.4,0.09,Good
73,88,3.31,30.8,0.055,Poor
79,94,3.23,31.3,0.071,Fair
99,91,3.25,30.8,0.091,Poor
71,86,3.69,22.5,0.069,Fair
93,96,3.51,25.3,0.017,Poor
97,90,3.52,24.8,0.063,Poor
99,96,3.85,43.2,0.078,Poor
76,100,3.19,28.6,0.097,Fair
73,85,3.15,44.8,0.066,Good
98,94,3.13,30.1,0.087,Poor
77,81,3.46,33.3,0.058,Fair
92,85,3.01,40.1,0.059,Good
95,92,3.91,28,0.073,Poor
98,90,3.12,40,0.056,Fair
85,87,3.26,21.8,0.025,Good
92,97,3.64,34.9,0.034,Good
87,85,3.23,24.4,0.04,Poor
76,83,3.85,32.7,0.031,Good
93,81,3.33,24.4,0.023,Good
78,85,3.16,25,0.048,Poor
86,89,3.95,34.9,0.018,Good
72,95,3.09,25.5,0.076,Good
91,85,3.14,36,0.088,Fair
73,96,3.5,31.9,0.061,Poor
96,94,3.18,37.5,0.023,Fair
72,88,3.61,32.5,0.049,Good
95,84,3.23,43.7,0.043,Fair
82,80,3.64,44.6,0.034,Fair
94,84,4.14,24.9,0.048,Fair
72,85,3.03,37.1,0.065,Poor
81,97,3.35,32.7,0.079,Fair
90,88,3.19,20.5,0.044,Good
91,97,3.96,35.2,0.097,Good
82,100,3.5,37.7,0.022,Good
79,97,3.46,39.3,0.047,Good
83,85,3.99,42.8,0.093,Fair
95,90,3.42,27.9,0.084,Good
91,97,3.67,42.7,0.019,Fair
89,86,3.85,44.2,0.089,Poor
90,93,4.11,40.7,0.066,Fair
91,90,4.13,24.2,0.026,Good
87,93,4.06,28.5,0.072,Poor
85,86,3.76,36.4,0.065,Poor
75,97,3.82,27.7,0.095,Fair
87,91,3.85,38.6,0.062,Poor
92,88,3.12,31.6,0.079,Fair
76,100,3.87,38.2,0.048,Poor
81,85,3.68,23.7,0.044,Poor
71,84,4.09,42.9,0.029,Good
94,93,3.3,23.3,0.011,Good
98,90,3.44,23.1,0.019,Poor
92,100,3.96,24.3,0.083,Good
100,88,3.65,29.1,0.091,Fair
86,95,3.23,34.1,0.073,Fair
84,100,3.98,24.1,0.094,Fair
93,84,4.18,25.2,0.069,Good
97,84,3.7,21.9,0.04,Fair
77,89,3.38,25.2,0.054,Fair
90,92,3.74,30.6,0.014,Poor
80,81,3.82,20.2,0.073,Fair
98,83,3.73,32.6,0.022,Poor
75,92,3.7,37.3,0.031,Fair
73,96,3.95,44.5,0.033,Fair
83,91,3.77,39.4,0.024,Poor
89,88,3.78,31.8,0.079,Fair
76,93,3.04,42.7,0.012,Fair
71,89,3.58,36,0.054,Good
84,88,3.89,30,0.04,Fair
90,89,3.04,20.9,0.022,Good
98,83,3.19,34.7,0.086,Good
79,81,3.81,35.5,0.046,Good
85,96,3.69,26.7,0.076,Fair
78,80,3.12,40.1,0.091,Poor
79,98,3.98,24,0.022,Fair
98,96,3.93,39,0.032,Poor
96,81,3.3,40.9,0.051,Fair
90,94,3.58,42.2,0.081,Poor
96,99,3.49,26.7,0.079,Poor
100,95,3.64,35.3,0.035,Fair
